Date,Close/Last,Volume,Open,High,Low
04/04/2025,$62.40,8339059,$64.68,$65.39,$62.35
04/03/2025,$66.36,5972557,$66.22,$68.48,$65.24
04/02/2025,$67.42,4153264,$67.01,$68.24,$66.6786
04/01/2025,$67.80,5340449,$67.595,$68.97,$67.08
03/31/2025,$67.73,5533694,$67.02,$68.11,$66.24
03/28/2025,$67.16,5705517,$67.295,$67.86,$66.29
03/27/2025,$66.81,3592401,$65.68,$67.34,$65.20
03/26/2025,$65.58,4241247,$66.21,$66.525,$65.085
03/25/2025,$66.30,4084578,$66.86,$67.20,$66.12
03/24/2025,$66.54,4209000,$66.34,$66.62,$64.87
03/21/2025,$65.78,15353950,$66.18,$66.18,$65.21
03/20/2025,$66.34,4143886,$66.78,$68.00,$66.2342
03/19/2025,$67.20,5934897,$65.50,$67.57,$65.36
03/18/2025,$65.24,4625178,$67.31,$67.50,$64.88
03/17/2025,$67.44,4344933,$65.315,$67.88,$65.28
03/14/2025,$65.28,3257982,$64.68,$65.455,$64.32
03/13/2025,$64.25,3471128,$65.13,$65.77,$64.07
03/12/2025,$65.13,5012573,$65.48,$66.37,$64.63
03/11/2025,$65.22,7255463,$68.30,$68.47,$65.03
03/10/2025,$68.19,9351992,$70.34,$71.48,$66.82
03/07/2025,$70.51,7389610,$67.61,$70.719,$67.37
03/06/2025,$67.87,5342909,$66.19,$67.90,$66.08
03/05/2025,$66.55,4965913,$66.66,$67.175,$65.195
03/04/2025,$66.67,9032222,$65.10,$68.04,$64.975
03/03/2025,$65.22,5689032,$65.005,$66.47,$64.7503
02/28/2025,$64.74,8587679,$63.413,$64.76,$63.075
02/27/2025,$63.48,17663380,$64.29,$65.81,$61.55
02/26/2025,$69.14,8935593,$71.115,$71.61,$68.84
02/25/2025,$70.93,6185130,$70.38,$71.02,$69.77
02/24/2025,$69.99,6287156,$69.68,$70.69,$69.13
02/21/2025,$69.39,4012648,$69.79,$70.27,$69.10
02/20/2025,$69.46,2910642,$69.40,$69.57,$68.39
02/19/2025,$69.32,3441187,$68.81,$69.48,$67.52
02/18/2025,$69.79,3784349,$69.99,$70.11,$69.065
02/14/2025,$69.90,3501987,$70.00,$70.03,$69.28
02/13/2025,$69.26,3782441,$67.95,$69.375,$67.30
02/12/2025,$67.94,3090849,$67.63,$68.50,$67.08
02/11/2025,$68.46,3615543,$67.82,$69.22,$67.56
02/10/2025,$68.26,2847338,$68.04,$68.62,$67.85
02/07/2025,$67.83,2608014,$67.38,$68.64,$67.38
02/06/2025,$67.50,2641092,$67.47,$68.03,$67.08
02/05/2025,$67.39,4622919,$67.12,$68.65,$66.835
02/04/2025,$66.95,3035146,$67.45,$67.72,$66.14
02/03/2025,$67.18,3541437,$66.60,$67.63,$66.37
01/31/2025,$67.48,3347209,$67.41,$67.92,$67.08
01/30/2025,$67.52,2973282,$66.50,$67.965,$66.43
01/29/2025,$66.00,3537542,$67.474,$67.635,$65.955
01/28/2025,$67.19,3202394,$66.51,$67.265,$66.00
01/27/2025,$66.84,4402865,$64.68,$66.86,$64.30
01/24/2025,$64.81,2522610,$64.992,$65.42,$64.42
01/23/2025,$64.75,5689771,$63.81,$65.79,$63.50
01/22/2025,$63.88,3875810,$64.63,$65.06,$63.83
01/21/2025,$64.63,3863911,$65.895,$66.1113,$63.91
01/17/2025,$66.19,3719096,$65.50,$66.4739,$65.50
01/16/2025,$65.06,2945396,$64.80,$65.30,$64.41
01/15/2025,$65.11,4351432,$64.83,$65.57,$64.20
01/14/2025,$64.41,4513876,$65.65,$66.23,$64.20
01/13/2025,$65.72,4122218,$64.502,$66.36,$64.27
01/10/2025,$65.90,8234580,$68.705,$69.125,$65.85
01/08/2025,$69.40,22044710,$67.90,$71.5199,$67.81
01/07/2025,$63.17,3867301,$63.64,$64.38,$62.90
01/06/2025,$62.94,5520633,$62.01,$63.7499,$61.80
01/03/2025,$61.61,4665088,$62.53,$62.66,$61.11
01/02/2025,$62.27,2572596,$61.92,$62.96,$61.87
12/31/2024,$61.95,2131378,$62.28,$62.68,$61.865
12/30/2024,$62.06,3293847,$62.46,$62.67,$60.74
12/27/2024,$62.81,1997479,$63.36,$63.80,$62.46
12/26/2024,$63.81,1840641,$63.57,$64.12,$63.33
12/24/2024,$63.78,1471910,$63.57,$63.90,$63.08
12/23/2024,$63.63,4131253,$64.80,$65.165,$63.32
12/20/2024,$65.01,12499950,$63.67,$65.49,$63.35
12/19/2024,$63.95,5237989,$64.40,$65.63,$63.72
12/18/2024,$64.11,7134743,$64.52,$66.52,$64.08
12/17/2024,$64.23,4507261,$65.20,$65.20,$63.71
12/16/2024,$63.64,4414189,$63.48,$64.185,$62.60
12/13/2024,$63.84,4278640,$63.88,$64.26,$63.50
12/12/2024,$63.90,3771126,$63.10,$64.57,$63.03
12/11/2024,$63.17,4688957,$63.23,$64.39,$63.155
12/10/2024,$63.23,5171371,$62.55,$63.50,$61.86
12/09/2024,$65.14,5440285,$63.73,$66.06,$63.26
12/06/2024,$63.62,2871330,$64.01,$64.48,$63.59
12/05/2024,$63.62,2373524,$63.27,$63.94,$63.06
12/04/2024,$63.32,3406954,$62.97,$64.00,$61.16
12/03/2024,$62.94,2982859,$62.91,$63.505,$62.57
12/02/2024,$63.17,4655688,$63.21,$63.31,$62.15
11/29/2024,$63.29,3266358,$64.01,$64.40,$63.25
11/27/2024,$64.31,2818597,$65.20,$65.20,$64.07
11/26/2024,$65.09,3192727,$64.92,$65.505,$64.78
11/25/2024,$64.99,7571805,$63.745,$65.91,$63.68
11/22/2024,$63.24,3104477,$61.77,$63.43,$61.57
11/21/2024,$61.41,3527778,$60.98,$61.9926,$60.44
11/20/2024,$60.82,3980985,$60.63,$60.94,$60.12
11/19/2024,$61.10,3654664,$61.01,$61.55,$60.40
11/18/2024,$61.41,2731302,$61.39,$61.87,$61.13
11/15/2024,$61.43,5167624,$62.30,$62.46,$61.07
11/14/2024,$62.30,4195571,$61.60,$62.73,$61.14
11/13/2024,$61.89,4251483,$61.68,$62.09,$60.955
11/12/2024,$61.50,4008037,$62.11,$62.74,$61.00
11/11/2024,$62.43,3432938,$62.00,$62.89,$61.97
11/08/2024,$61.89,3260382,$62.41,$62.50,$61.50
11/07/2024,$62.02,4975108,$60.90,$62.24,$60.84
11/06/2024,$61.08,5512035,$61.99,$62.63,$60.345
11/05/2024,$61.51,5236835,$60.73,$61.565,$60.58
11/04/2024,$60.23,6351374,$58.05,$60.33,$58.05
11/01/2024,$58.11,7848154,$57.70,$58.3087,$57.54
10/31/2024,$57.51,10499320,$58.885,$58.89,$56.33
10/30/2024,$62.63,7200329,$62.74,$62.86,$62.03
10/29/2024,$62.77,4675421,$62.59,$63.30,$62.44
10/28/2024,$62.99,3072157,$63.604,$63.73,$62.96
10/25/2024,$63.10,3117256,$63.85,$64.039,$63.01
10/24/2024,$63.59,4559624,$63.77,$64.44,$63.34
10/23/2024,$63.67,3574154,$63.95,$64.56,$63.27
10/22/2024,$63.32,4387624,$63.90,$64.23,$63.245
10/21/2024,$64.16,3385548,$64.82,$65.36,$64.02
10/18/2024,$64.95,5186499,$65.40,$65.40,$64.47
10/17/2024,$65.36,4987733,$66.92,$67.225,$65.335
10/16/2024,$66.92,2804474,$66.83,$67.28,$66.62
10/15/2024,$66.99,3955978,$66.93,$67.80,$66.89
10/14/2024,$66.88,3404047,$66.24,$67.06,$66.12
10/11/2024,$66.33,3223940,$66.43,$66.96,$66.22
10/10/2024,$66.05,3656731,$66.96,$67.72,$65.79
10/09/2024,$66.95,3645238,$67.05,$67.28,$66.67
10/08/2024,$67.17,3563904,$66.75,$67.655,$66.72
10/07/2024,$66.77,3752144,$66.21,$66.85,$66.08
10/04/2024,$66.29,3065960,$66.19,$66.47,$65.71
10/03/2024,$65.38,3397628,$65.07,$65.43,$64.68
10/02/2024,$65.20,4937974,$65.46,$66.23,$65.00
10/01/2024,$65.83,5298829,$65.15,$66.10,$64.43
09/30/2024,$65.11,5394282,$63.94,$65.28,$63.94
09/27/2024,$64.00,4479150,$64.10,$64.42,$63.605
09/26/2024,$63.94,3726696,$64.26,$64.61,$63.64
09/25/2024,$64.10,5110742,$65.03,$65.40,$64.06
09/24/2024,$65.44,5275036,$63.80,$65.44,$63.57
09/23/2024,$63.45,4806382,$62.77,$63.91,$62.71
09/20/2024,$62.72,19791050,$62.69,$63.37,$62.25
09/19/2024,$63.22,5348938,$63.90,$63.98,$62.78
09/18/2024,$63.17,6414534,$64.69,$64.84,$63.02
09/17/2024,$64.88,5917981,$64.54,$64.96,$63.6715
09/16/2024,$64.36,4526746,$63.44,$64.42,$63.1601
09/13/2024,$63.44,5556646,$63.38,$63.90,$62.31
09/12/2024,$63.18,8941811,$60.89,$63.27,$60.82
09/11/2024,$60.73,5393757,$60.26,$60.83,$59.70
09/10/2024,$60.26,4091494,$59.44,$60.445,$59.22
09/09/2024,$59.43,4075041,$59.35,$59.76,$58.63
09/06/2024,$59.20,5032137,$59.17,$59.57,$58.64
09/05/2024,$59.12,4199828,$58.97,$59.50,$58.74
09/04/2024,$58.95,3775268,$58.84,$59.27,$58.43
09/03/2024,$58.80,4229074,$58.90,$59.79,$58.50
08/30/2024,$59.10,5430169,$58.53,$59.22,$58.37
08/29/2024,$58.60,3422089,$58.00,$59.38,$57.86
08/28/2024,$57.78,4002780,$59.21,$59.21,$57.68
08/27/2024,$59.37,4134243,$58.90,$59.85,$58.69
08/26/2024,$59.00,3196937,$58.94,$59.47,$58.65
08/23/2024,$58.88,2824281,$59.22,$59.30,$58.48
08/22/2024,$59.02,3874957,$58.79,$59.36,$58.31
08/21/2024,$58.68,5541190,$57.03,$58.80,$56.62
08/20/2024,$56.94,3137695,$56.73,$56.965,$56.37
08/19/2024,$56.68,3557384,$55.43,$56.935,$55.294
08/16/2024,$55.50,4966889,$55.90,$56.00,$54.80
08/15/2024,$55.83,4940092,$56.33,$56.655,$55.61
08/14/2024,$55.76,2992982,$55.89,$56.71,$55.75
08/13/2024,$55.70,4889137,$56.13,$56.40,$55.25
08/12/2024,$55.81,4194103,$56.75,$57.18,$55.50
08/09/2024,$56.52,2952171,$56.00,$56.74,$55.86
08/08/2024,$55.94,2640204,$55.51,$56.00,$55.15
08/07/2024,$55.11,4871302,$56.283,$56.775,$55.045
08/06/2024,$55.92,4492200,$55.00,$56.65,$54.56
08/05/2024,$54.66,7416188,$54.90,$56.21,$54.55
08/02/2024,$56.20,5578664,$55.71,$56.845,$55.34
08/01/2024,$56.23,7876901,$55.06,$57.68,$53.74
07/31/2024,$55.61,7601891,$55.50,$55.86,$54.74
07/30/2024,$55.40,4410459,$54.64,$55.495,$54.60
07/29/2024,$54.61,4469834,$54.44,$55.22,$54.32
07/26/2024,$54.18,4130189,$53.70,$54.83,$53.641
07/25/2024,$53.12,4851992,$53.67,$54.38,$53.10
07/24/2024,$53.66,5898425,$53.47,$54.05,$53.27
07/23/2024,$53.24,4678781,$53.76,$53.93,$53.11
07/22/2024,$53.91,3406522,$53.78,$54.345,$53.39
07/19/2024,$53.60,3488819,$54.59,$54.64,$53.50
07/18/2024,$54.39,3630695,$54.63,$55.62,$54.34
07/17/2024,$54.58,3746533,$55.23,$55.69,$54.42
07/16/2024,$55.42,3995509,$53.90,$55.495,$53.61
07/15/2024,$53.72,3259182,$53.71,$54.27,$53.57
07/12/2024,$54.19,3897360,$54.36,$54.64,$53.84
07/11/2024,$54.02,3264969,$53.28,$54.18,$53.28
07/10/2024,$52.98,2684115,$52.59,$53.069,$52.19
07/09/2024,$52.65,3419492,$52.72,$53.06,$52.15
07/08/2024,$52.79,3875776,$52.81,$52.915,$52.39
07/05/2024,$52.87,2686427,$52.53,$52.945,$52.14
07/03/2024,$52.61,2803038,$53.428,$53.598,$52.23
07/02/2024,$53.25,4175108,$52.57,$53.395,$52.025
07/01/2024,$52.68,4501157,$53.85,$53.91,$52.28
06/28/2024,$53.72,7190988,$52.96,$53.95,$52.67
06/27/2024,$53.05,4167276,$53.655,$53.67,$52.855
06/26/2024,$53.69,3473325,$53.54,$54.27,$53.32
06/25/2024,$53.95,4369984,$53.90,$55.35,$53.81
06/24/2024,$54.01,5694787,$54.32,$54.96,$53.99
06/21/2024,$54.15,10478400,$53.88,$54.47,$53.67
06/20/2024,$53.84,4643052,$54.66,$54.95,$53.47
06/18/2024,$54.55,5615016,$52.85,$54.59,$52.85
06/17/2024,$53.14,4399926,$52.01,$53.22,$51.72
06/14/2024,$52.13,5737341,$53.08,$53.45,$51.945
06/13/2024,$53.69,4641754,$53.40,$54.34,$53.355
06/12/2024,$53.19,4573378,$53.41,$53.695,$52.81
06/11/2024,$53.00,4198241,$52.77,$53.03,$52.135
06/10/2024,$53.15,3595229,$52.65,$53.19,$52.42
06/07/2024,$53.08,4337360,$53.35,$53.75,$53.03
06/06/2024,$53.39,4921633,$53.81,$53.84,$53.31
06/05/2024,$53.01,4851952,$53.73,$54.25,$52.785
06/04/2024,$53.75,5010627,$53.40,$54.03,$52.94
06/03/2024,$53.61,6043108,$54.05,$54.24,$53.19
05/31/2024,$54.22,7405680,$53.09,$54.25,$53.02
05/30/2024,$53.35,5853037,$51.94,$53.635,$51.86
05/29/2024,$52.09,6445473,$52.26,$52.38,$51.38
05/28/2024,$52.90,7242958,$54.14,$55.15,$52.84
05/24/2024,$54.41,7773908,$53.00,$54.59,$53.00
05/23/2024,$52.81,4828929,$52.80,$52.885,$52.31
05/22/2024,$52.80,4733946,$52.19,$52.845,$51.8701
05/21/2024,$52.17,3739649,$51.13,$52.369,$51.13
05/20/2024,$51.24,3056720,$51.45,$51.62,$51.02
05/17/2024,$51.48,4607241,$52.64,$52.78,$51.12
05/16/2024,$52.70,5236528,$52.42,$53.035,$52.055
05/15/2024,$52.42,3914873,$52.37,$52.65,$51.78
05/14/2024,$52.10,3472640,$52.31,$52.49,$51.60
05/13/2024,$51.99,5039653,$51.14,$52.16,$51.04
05/10/2024,$51.00,3873017,$50.50,$51.09,$50.43
05/09/2024,$50.34,3980537,$49.77,$50.395,$49.70
05/08/2024,$49.69,3847090,$49.76,$49.94,$49.595
05/07/2024,$50.07,4695820,$49.59,$50.27,$49.59
05/06/2024,$49.38,5811201,$49.81,$50.16,$49.245
05/03/2024,$49.65,6896723,$49.60,$50.26,$49.37
05/02/2024,$49.39,10828810,$49.32,$50.864,$48.5204
05/01/2024,$51.06,8328816,$51.69,$52.485,$51.04
04/30/2024,$51.54,6712817,$52.63,$52.875,$51.435
04/29/2024,$52.75,5977361,$52.16,$52.88,$52.13
04/26/2024,$52.02,4985631,$51.30,$52.19,$51.20
04/25/2024,$51.34,4461328,$50.66,$51.49,$50.56
04/24/2024,$51.18,5088303,$51.17,$51.60,$50.78
04/23/2024,$51.25,4522813,$51.01,$51.50,$50.70
04/22/2024,$50.94,4140792,$50.63,$51.145,$50.39
04/19/2024,$50.39,4296246,$50.23,$51.02,$50.00
04/18/2024,$49.95,7589968,$51.33,$51.41,$49.93
04/17/2024,$49.45,4319954,$50.59,$50.69,$49.41
04/16/2024,$50.25,5161534,$50.63,$50.75,$49.87
04/15/2024,$50.89,3878593,$51.62,$51.9025,$50.735
04/12/2024,$51.31,4246782,$51.71,$51.995,$51.05
04/11/2024,$51.89,3650894,$52.60,$52.65,$51.81
04/10/2024,$52.46,4901305,$51.96,$52.54,$51.90
04/09/2024,$51.96,3566684,$51.80,$52.005,$51.51
04/08/2024,$51.58,3975589,$52.03,$52.47,$51.48
04/05/2024,$52.06,5326598,$51.42,$52.13,$51.42
04/04/2024,$51.40,4702915,$52.41,$52.82,$51.3275
04/03/2024,$51.85,4458971,$51.75,$52.27,$51.515
04/02/2024,$51.86,4449506,$52.08,$52.39,$51.81
04/01/2024,$52.27,4646482,$52.65,$52.92,$51.84
03/28/2024,$52.78,6816355,$52.10,$52.93,$52.00
03/27/2024,$51.92,4940768,$51.45,$52.04,$51.41
03/26/2024,$51.08,5995878,$51.46,$51.67,$50.875
03/25/2024,$51.23,5621432,$51.33,$51.725,$51.19
03/22/2024,$51.42,5071948,$52.05,$52.07,$51.40
03/21/2024,$52.00,6756933,$51.84,$52.355,$51.68
03/20/2024,$51.97,6136334,$51.84,$52.27,$51.60
03/19/2024,$51.82,6863732,$51.86,$52.46,$51.25
03/18/2024,$51.35,6435133,$52.19,$52.40,$51.32
03/15/2024,$52.20,11456760,$51.97,$52.6999,$51.885
03/14/2024,$52.25,7731527,$52.49,$52.82,$51.97
03/13/2024,$52.41,10333290,$51.12,$52.50,$51.09
03/12/2024,$50.91,7857026,$51.73,$51.93,$50.68
03/11/2024,$51.55,10113580,$50.39,$51.95,$50.38
03/08/2024,$50.37,8504823,$50.68,$50.90,$50.175
03/07/2024,$50.78,8912227,$50.82,$51.05,$50.335
03/06/2024,$50.54,9615623,$50.32,$51.14,$50.32
03/05/2024,$50.09,12659640,$48.91,$50.45,$48.87
03/04/2024,$48.91,8449975,$48.18,$49.31,$48.0373
03/01/2024,$48.05,8668579,$47.20,$48.30,$47.06
02/29/2024,$47.28,16165170,$47.95,$47.98,$46.98
02/28/2024,$47.89,23207930,$47.65,$48.35,$46.53
02/27/2024,$44.39,12708120,$44.28,$44.785,$44.05
02/26/2024,$43.88,6007337,$44.05,$44.155,$43.6725
02/23/2024,$44.01,7144887,$43.97,$44.425,$43.118
02/22/2024,$44.28,7552497,$43.37,$44.65,$43.24
02/21/2024,$43.80,6965168,$43.34,$44.40,$43.09
02/20/2024,$43.59,6398199,$43.00,$43.75,$42.97
02/16/2024,$43.45,7091121,$42.21,$43.525,$42.14
02/15/2024,$42.62,4873266,$42.49,$42.89,$42.425
02/14/2024,$42.18,5058294,$41.28,$42.24,$40.83
02/13/2024,$41.13,7188504,$42.49,$42.50,$40.74
02/12/2024,$43.49,5551062,$42.48,$43.55,$42.24
02/09/2024,$42.43,5099004,$42.06,$42.685,$41.79
02/08/2024,$42.02,3314453,$42.25,$42.29,$41.64
02/07/2024,$42.34,4005461,$42.73,$42.89,$42.265
02/06/2024,$42.66,5947039,$41.35,$42.735,$41.31
02/05/2024,$41.33,5907269,$41.565,$41.565,$40.935
02/02/2024,$41.94,6097538,$41.56,$41.98,$41.01
02/01/2024,$41.70,5670706,$41.40,$41.81,$40.77
01/31/2024,$41.07,5923714,$41.97,$42.02,$40.97
01/30/2024,$41.95,5073345,$42.38,$42.41,$41.9225
01/29/2024,$42.62,4687417,$42.69,$42.79,$42.03
01/26/2024,$42.69,5936609,$42.13,$42.705,$42.13
01/25/2024,$42.16,6080233,$41.90,$42.19,$41.26
01/24/2024,$41.61,8647108,$42.62,$42.89,$41.305
01/23/2024,$41.41,5059636,$41.45,$41.875,$41.175
01/22/2024,$41.06,5559434,$41.31,$41.69,$40.88
01/19/2024,$41.13,4361518,$41.0302,$41.355,$40.5001
01/18/2024,$40.79,5751405,$40.63,$40.875,$40.335
01/17/2024,$40.67,6416451,$40.57,$40.875,$40.28
01/16/2024,$40.70,6455492,$40.82,$40.95,$40.16
01/12/2024,$41.21,5691049,$41.96,$42.07,$41.06
01/11/2024,$41.87,4618643,$42.51,$42.54,$41.49
01/10/2024,$42.56,3755274,$42.11,$42.705,$41.94
01/09/2024,$42.14,4937428,$42.29,$42.68,$41.96
01/08/2024,$42.84,4109427,$42.98,$42.98,$42.405
01/05/2024,$42.79,3140460,$42.53,$43.08,$42.39
01/04/2024,$42.53,4778458,$43.53,$43.59,$42.405
01/03/2024,$43.55,6358112,$43.63,$44.085,$42.96
01/02/2024,$43.87,5369290,$43.26,$44.20,$43.20
12/29/2023,$43.62,4681777,$43.42,$43.82,$43.36
12/28/2023,$43.47,2767636,$43.37,$43.595,$43.115
12/27/2023,$43.38,2623182,$43.52,$43.6603,$43.10
12/26/2023,$43.48,3361211,$43.82,$43.84,$43.255
12/22/2023,$43.82,3330266,$43.56,$44.0699,$43.45
12/21/2023,$43.73,3238446,$43.33,$43.76,$43.07
12/20/2023,$42.98,5762136,$43.40,$43.82,$42.83
12/19/2023,$43.67,7351106,$42.66,$44.27,$42.57
12/18/2023,$42.52,6687286,$41.525,$42.805,$41.52
12/15/2023,$41.75,43483600,$42.73,$42.93,$41.66
12/14/2023,$42.65,9011447,$42.30,$42.73,$41.99
12/13/2023,$41.96,6610362,$41.02,$41.98,$40.74
12/12/2023,$41.11,5840088,$41.77,$41.79,$40.91
12/11/2023,$41.76,7045546,$40.74,$42.115,$40.63
12/08/2023,$41.29,7243404,$41.36,$41.72,$41.16
12/07/2023,$41.48,3940289,$41.68,$41.74,$41.335
12/06/2023,$41.47,4736817,$41.72,$42.213,$41.44
12/05/2023,$41.48,4517899,$41.30,$41.76,$40.99
12/04/2023,$41.62,5197587,$41.57,$42.08,$41.3913
12/01/2023,$41.73,6022413,$40.99,$41.885,$40.605
11/30/2023,$41.01,11506780,$40.66,$41.03,$40.18
11/29/2023,$40.64,7352727,$41.37,$41.425,$40.58
11/28/2023,$41.13,6503547,$40.97,$41.5567,$40.93
11/27/2023,$41.35,4966874,$41.34,$41.58,$40.75
11/24/2023,$41.48,2606465,$41.67,$41.79,$41.28
11/22/2023,$41.64,8620059,$40.53,$41.855,$40.50
11/21/2023,$40.39,11049870,$39.26,$40.435,$38.975
11/20/2023,$39.45,8484524,$40.01,$40.14,$39.20
11/17/2023,$40.14,5165930,$40.50,$40.615,$39.815
11/16/2023,$40.18,7486229,$40.52,$40.72,$39.70
11/15/2023,$40.62,6825578,$40.48,$41.42,$40.45
11/14/2023,$40.34,6885922,$39.60,$40.51,$39.53
11/13/2023,$38.73,7650031,$39.63,$39.8351,$38.6009
11/10/2023,$39.85,6278431,$39.94,$40.00,$39.35
11/09/2023,$39.93,9425230,$40.29,$40.885,$39.795
11/08/2023,$39.95,18084330,$37.28,$40.00,$37.17
11/07/2023,$40.77,9193468,$40.51,$40.83,$40.148
11/06/2023,$40.36,6439200,$40.64,$40.98,$40.03
11/03/2023,$40.54,6422093,$39.62,$40.715,$39.51
11/02/2023,$38.99,6534517,$39.15,$39.23,$38.245
11/01/2023,$38.71,6530037,$39.14,$39.21,$38.215
10/31/2023,$39.23,6287942,$38.69,$39.32,$38.495
10/30/2023,$38.64,4715625,$38.40,$38.76,$38.005
10/27/2023,$37.99,5112229,$38.35,$38.66,$37.93
10/26/2023,$38.36,5881268,$39.21,$39.52,$38.23
10/25/2023,$39.30,5471676,$40.72,$40.76,$39.205
10/24/2023,$40.99,4305424,$40.51,$41.12,$40.50
10/23/2023,$40.17,4857582,$40.45,$40.76,$40.125
10/20/2023,$40.76,4468918,$41.16,$41.16,$40.69
10/19/2023,$41.14,4586163,$41.76,$42.07,$40.96
10/18/2023,$41.89,4796509,$42.44,$42.54,$41.705
10/17/2023,$42.56,3584590,$42.03,$42.84,$41.93
10/16/2023,$42.47,4359870,$42.14,$42.615,$41.8827
10/13/2023,$41.79,7025695,$42.54,$42.61,$41.265
10/12/2023,$42.63,5200489,$43.13,$43.13,$42.00
10/11/2023,$43.05,7473790,$43.51,$43.66,$42.78
10/10/2023,$43.52,5264979,$43.48,$43.82,$43.27
10/09/2023,$43.35,4220225,$42.64,$43.64,$42.64
10/06/2023,$43.01,4459090,$42.22,$43.33,$42.22
10/05/2023,$42.61,4116505,$43.09,$43.13,$42.12
10/04/2023,$42.94,3875320,$42.56,$43.07,$42.54
10/03/2023,$42.51,3673285,$43.23,$43.75,$42.345
10/02/2023,$43.55,3622908,$43.91,$44.04,$43.31
09/29/2023,$44.09,4798602,$44.09,$44.60,$43.91
09/28/2023,$43.65,4114887,$42.73,$43.89,$42.72
09/27/2023,$42.89,5225560,$43.56,$43.76,$42.405
09/26/2023,$43.49,5353448,$43.55,$44.235,$43.39
09/25/2023,$43.82,3948789,$42.85,$43.93,$42.57
09/22/2023,$43.13,8278092,$44.23,$44.84,$43.00
09/21/2023,$43.92,13887390,$43.38,$45.21,$42.85
09/20/2023,$43.69,4127992,$43.74,$44.54,$43.67
09/19/2023,$43.62,4308617,$43.63,$44.09,$43.42
09/18/2023,$43.91,4580537,$44.34,$44.46,$43.81
09/15/2023,$44.56,7598201,$44.46,$44.80,$44.27
09/14/2023,$44.36,4078375,$43.97,$44.46,$43.72
09/13/2023,$43.71,3583710,$43.69,$43.97,$43.425
09/12/2023,$43.51,4788269,$43.40,$43.98,$43.32
09/11/2023,$43.51,3848778,$43.70,$43.94,$43.43
09/08/2023,$43.43,4208619,$42.92,$43.48,$42.84
09/07/2023,$43.12,5296017,$43.64,$43.71,$42.805
09/06/2023,$44.12,4617287,$44.17,$44.32,$43.425
09/05/2023,$44.29,5668092,$44.88,$44.88,$44.04
09/01/2023,$45.10,4176390,$45.21,$45.54,$44.87
08/31/2023,$44.78,7844409,$44.60,$45.335,$44.55
08/30/2023,$44.75,3595281,$44.32,$44.87,$44.255
08/29/2023,$44.32,4135095,$44.01,$44.695,$43.92
08/28/2023,$43.87,4203074,$43.89,$44.05,$43.55
08/25/2023,$43.59,7250915,$43.73,$44.35,$43.38
08/24/2023,$43.14,4477080,$43.87,$44.235,$43.11
08/23/2023,$43.90,5024552,$43.28,$44.20,$43.2499
08/22/2023,$43.27,3875285,$43.09,$43.56,$43.035
08/21/2023,$43.04,3385923,$42.99,$43.26,$42.759
08/18/2023,$42.99,3801087,$42.58,$43.28,$42.23
08/17/2023,$42.95,3892026,$43.31,$43.39,$42.745
08/16/2023,$42.93,4181882,$43.47,$43.50,$42.79
08/15/2023,$43.58,4240486,$43.62,$43.68,$42.935
08/14/2023,$44.03,4229956,$44.21,$44.345,$43.685
08/11/2023,$44.50,6826984,$43.36,$44.585,$43.34
08/10/2023,$43.29,3126145,$44.16,$44.26,$43.05
08/09/2023,$43.67,3942733,$43.71,$43.9975,$43.34
08/08/2023,$43.52,3910550,$43.28,$43.58,$42.515
08/07/2023,$43.85,4230891,$43.33,$43.92,$42.86
