Date,Close/Last,Volume,Open,High,Low
08/04/2023,$43.05,3951441,$43.66,$43.94,$42.95
08/03/2023,$43.61,3928947,$43.58,$43.87,$43.32
08/02/2023,$43.76,5540453,$43.16,$43.895,$42.81
08/01/2023,$43.56,4810629,$44.15,$44.36,$43.55
07/31/2023,$44.51,8018707,$45.14,$45.64,$44.35
07/28/2023,$45.01,9571056,$43.981,$45.84,$43.97
07/27/2023,$43.66,15740820,$45.555,$46.07,$43.30
07/26/2023,$48.80,6636754,$48.11,$48.865,$48.11
07/25/2023,$48.31,6411537,$49.07,$49.475,$48.075
07/24/2023,$48.94,4705526,$48.40,$48.97,$48.14
07/21/2023,$48.34,10663510,$49.21,$49.35,$48.31
07/20/2023,$48.84,9336848,$48.78,$48.96,$48.02
07/19/2023,$49.03,6063209,$48.22,$49.10,$47.96
07/18/2023,$48.03,5550337,$46.92,$48.09,$46.92
07/17/2023,$47.19,5192490,$46.06,$47.365,$45.96
07/14/2023,$46.50,4132056,$46.05,$46.72,$45.82
07/13/2023,$46.13,4172729,$46.72,$46.81,$46.08
07/12/2023,$46.41,4969587,$47.50,$47.53,$46.331
07/11/2023,$46.90,4998837,$46.00,$47.35,$45.96
07/10/2023,$45.67,4703698,$44.13,$45.76,$44.12
07/07/2023,$44.26,4252993,$43.69,$44.57,$43.68
07/06/2023,$43.85,4572545,$44.27,$44.45,$43.55
07/05/2023,$45.03,3394000,$45.23,$45.27,$44.63
07/03/2023,$45.23,2765827,$44.66,$45.83,$44.595
06/30/2023,$44.69,5212089,$45.00,$45.13,$44.2913
06/29/2023,$44.60,3278400,$44.91,$44.91,$44.33
06/28/2023,$44.84,4186422,$44.425,$44.85,$44.24
06/27/2023,$44.47,4758916,$43.58,$44.55,$43.48
06/26/2023,$43.46,3551522,$43.46,$43.76,$43.26
06/23/2023,$43.37,6234791,$43.48,$43.80,$43.105
06/22/2023,$43.87,3622565,$44.15,$44.15,$43.605
06/21/2023,$44.10,3745668,$44.82,$44.82,$44.08
06/20/2023,$44.84,4175493,$44.93,$45.48,$44.615
06/16/2023,$45.06,8591416,$45.61,$45.75,$44.915
06/15/2023,$45.62,5059707,$44.94,$45.70,$44.38
06/14/2023,$45.07,4655154,$45.59,$45.71,$44.635
06/13/2023,$45.52,4215751,$45.30,$45.62,$45.005
06/12/2023,$45.12,6150575,$45.85,$45.92,$45.02
06/09/2023,$45.81,5049917,$45.64,$46.54,$45.64
06/08/2023,$45.61,5308455,$45.55,$46.06,$45.35
06/07/2023,$45.06,5663694,$45.24,$45.765,$44.85
06/06/2023,$45.18,4537600,$45.22,$45.37,$44.84
06/05/2023,$45.29,5662024,$44.77,$45.34,$44.29
06/02/2023,$44.39,4641727,$43.33,$44.48,$43.27
06/01/2023,$43.26,5235380,$42.80,$43.59,$42.53
05/31/2023,$42.54,7695786,$43.26,$43.26,$42.01
05/30/2023,$43.62,4906808,$44.25,$44.475,$43.335
05/26/2023,$44.36,5128550,$43.56,$44.55,$43.52
05/25/2023,$43.62,6799915,$43.09,$43.675,$42.93
05/24/2023,$43.30,3486935,$43.96,$44.01,$43.035
05/23/2023,$43.78,4139005,$44.00,$44.175,$43.15
05/22/2023,$44.12,4693289,$43.92,$44.23,$43.745
05/19/2023,$43.48,4278231,$44.085,$44.185,$43.15
05/18/2023,$44.12,3241013,$43.81,$44.175,$43.44
05/17/2023,$43.88,4442508,$43.06,$43.96,$42.96
05/16/2023,$43.03,5571336,$44.62,$44.62,$43.02
05/15/2023,$45.13,4196501,$44.91,$45.48,$44.56
05/12/2023,$44.91,3690476,$45.70,$45.83,$44.635
05/11/2023,$45.78,3847536,$45.83,$45.90,$45.465
05/10/2023,$45.82,4297775,$46.21,$46.35,$45.235
05/09/2023,$45.81,3785023,$45.905,$46.38,$45.52
05/08/2023,$46.21,3781679,$45.79,$46.34,$45.465
05/05/2023,$45.63,5206444,$44.72,$45.71,$44.63
05/04/2023,$44.38,3301521,$44.97,$44.98,$44.275
05/03/2023,$44.77,4686177,$45.29,$45.77,$44.61
05/02/2023,$45.12,4035097,$45.61,$45.66,$44.52
05/01/2023,$45.66,4220828,$46.02,$46.35,$45.41
04/28/2023,$46.43,6704762,$45.52,$46.67,$45.39
04/27/2023,$45.56,11144640,$45.14,$45.86,$44.04
04/26/2023,$43.36,8552701,$43.50,$44.43,$43.215
04/25/2023,$44.01,5938259,$43.58,$44.175,$43.55
04/24/2023,$43.86,4216574,$43.28,$44.14,$43.18
04/21/2023,$43.11,3139257,$43.37,$43.37,$42.76
04/20/2023,$43.38,3624433,$43.35,$43.71,$43.22
04/19/2023,$43.71,4043299,$43.85,$44.145,$43.525
04/18/2023,$44.04,3709798,$44.14,$44.40,$43.86
04/17/2023,$43.78,3693310,$44.00,$44.00,$43.45
04/14/2023,$43.53,3603759,$43.54,$44.16,$43.135
04/13/2023,$43.61,3875651,$42.97,$43.62,$42.86
04/12/2023,$42.78,4312335,$43.96,$44.11,$42.485
04/11/2023,$43.50,3668577,$43.29,$43.72,$43.015
04/10/2023,$43.40,3279527,$43.09,$43.67,$43.09
04/06/2023,$43.57,3629646,$43.64,$43.83,$43.2407
04/05/2023,$43.85,3836527,$44.25,$44.26,$43.695
04/04/2023,$44.33,3509197,$44.625,$44.625,$43.825
04/03/2023,$44.28,3539729,$44.15,$44.345,$43.835
03/31/2023,$44.37,4053584,$44.075,$44.415,$43.74
03/30/2023,$43.91,3459578,$44.158,$44.325,$43.625
03/29/2023,$43.63,3587984,$43.20,$43.67,$43.20
03/28/2023,$42.87,2827172,$42.72,$43.00,$42.56
03/27/2023,$42.60,4040342,$42.77,$43.02,$42.55
03/24/2023,$42.66,4541786,$42.21,$42.855,$41.66
03/23/2023,$42.45,4808655,$43.09,$43.20,$42.02
03/22/2023,$42.86,5088139,$43.59,$44.09,$42.83
03/21/2023,$43.75,6122839,$43.14,$43.98,$43.10
03/20/2023,$43.04,6199781,$42.10,$43.465,$42.00
03/17/2023,$42.06,11506760,$41.15,$42.31,$40.94
03/16/2023,$41.45,6022478,$40.28,$41.62,$40.23
03/15/2023,$40.81,5740756,$40.49,$40.94,$40.13
03/14/2023,$41.16,6368433,$41.78,$41.95,$40.62
03/13/2023,$41.09,5946254,$41.62,$41.88,$41.02
03/10/2023,$42.04,4526942,$42.75,$42.87,$41.67
03/09/2023,$42.95,4091557,$44.02,$44.28,$42.915
03/08/2023,$44.26,6096572,$43.85,$44.335,$43.16
03/07/2023,$43.98,5326595,$44.86,$45.09,$43.825
03/06/2023,$44.75,5972821,$45.95,$46.095,$44.6412
03/03/2023,$46.04,3744187,$45.93,$46.24,$45.81
03/02/2023,$45.58,4142739,$45.50,$45.74,$45.305
03/01/2023,$45.75,4236351,$45.68,$46.27,$45.38
02/28/2023,$45.90,5338835,$45.71,$46.31,$45.58
02/27/2023,$45.80,5187685,$45.32,$45.85,$45.08
02/24/2023,$45.07,5795045,$44.71,$45.25,$44.31
02/23/2023,$45.35,12458850,$45.405,$45.89,$43.71
02/22/2023,$47.85,7391945,$48.12,$48.3301,$47.40
02/21/2023,$47.89,5947896,$47.89,$48.81,$47.82
02/17/2023,$48.24,5511958,$48.56,$48.70,$47.75
02/16/2023,$48.66,3760478,$48.62,$49.185,$48.29
02/15/2023,$49.65,3708079,$48.41,$49.66,$48.21
02/14/2023,$48.80,3919840,$48.73,$49.19,$48.21
02/13/2023,$48.93,4744263,$48.20,$49.02,$47.92
02/10/2023,$48.08,3745086,$48.08,$48.325,$47.65
02/09/2023,$48.39,3072422,$49.75,$49.85,$48.15
02/08/2023,$49.16,3429668,$49.60,$50.00,$48.825
02/07/2023,$50.17,3538095,$49.77,$50.37,$49.07
02/06/2023,$49.98,3141564,$50.03,$50.40,$49.65
02/03/2023,$50.66,3808211,$50.31,$51.305,$50.11
02/02/2023,$51.66,6390040,$50.75,$52.23,$50.69
02/01/2023,$50.40,4565178,$49.26,$50.745,$48.69
01/31/2023,$49.50,4325298,$48.91,$49.55,$48.795
01/30/2023,$48.89,4066947,$48.32,$49.885,$48.31
01/27/2023,$49.00,3901451,$48.97,$49.70,$48.88
01/26/2023,$49.16,4153264,$49.46,$49.47,$48.16
01/25/2023,$48.93,5955908,$46.47,$49.07,$46.32
01/24/2023,$46.69,4864449,$47.28,$47.42,$46.505
01/23/2023,$47.66,3254721,$46.94,$47.835,$46.57
01/20/2023,$46.66,3435122,$45.76,$46.73,$45.54
01/19/2023,$45.54,5616290,$45.645,$45.93,$44.94
01/18/2023,$45.98,3429481,$47.00,$47.395,$45.955
01/17/2023,$46.77,5214306,$46.23,$47.1099,$46.05
01/13/2023,$46.26,3128399,$45.72,$46.30,$45.44
01/12/2023,$46.43,3812232,$46.73,$46.80,$45.82
01/11/2023,$46.61,5456873,$45.69,$46.685,$45.515
01/10/2023,$45.09,4432615,$43.32,$45.13,$43.32
01/09/2023,$43.52,7096351,$44.76,$45.44,$43.44
01/06/2023,$45.11,5293773,$43.62,$45.45,$43.06
01/05/2023,$43.10,3748136,$43.01,$43.36,$42.53
01/04/2023,$43.09,3743475,$42.79,$43.34,$42.28
01/03/2023,$42.15,4494932,$42.078,$42.6612,$41.54
12/30/2022,$41.47,4430386,$41.24,$41.49,$40.98
12/29/2022,$41.82,6385433,$40.27,$41.92,$40.07
12/28/2022,$39.92,3551051,$40.06,$40.40,$39.76
12/27/2022,$40.08,3953727,$40.11,$40.37,$39.70
12/23/2022,$40.17,2421287,$39.86,$40.33,$39.525
12/22/2022,$40.12,3930531,$40.63,$40.715,$39.48
12/21/2022,$41.28,4049958,$41.27,$41.50,$41.01
12/20/2022,$40.97,4273276,$41.44,$41.47,$40.65
12/19/2022,$41.34,7817418,$41.08,$41.4103,$40.635
12/16/2022,$41.00,14561110,$42.04,$42.15,$40.62
12/15/2022,$42.29,5168379,$43.055,$43.145,$42.01
12/14/2022,$43.75,5659416,$43.61,$44.285,$42.90
12/13/2022,$43.72,5656626,$45.36,$45.86,$43.32
12/12/2022,$43.72,4238077,$43.70,$43.73,$43.09
12/09/2022,$43.64,4083673,$43.53,$44.05,$43.31
12/08/2022,$43.88,3854982,$43.50,$44.16,$43.2575
12/07/2022,$43.16,5533242,$43.10,$43.915,$42.96
12/06/2022,$43.35,8691525,$43.73,$43.82,$42.74
12/05/2022,$43.94,4641211,$44.85,$44.92,$43.82
12/02/2022,$45.20,4338004,$44.81,$45.45,$44.38
12/01/2022,$45.16,4785560,$45.36,$46.09,$45.05
11/30/2022,$45.44,8882349,$43.84,$45.63,$43.525
11/29/2022,$43.77,4421407,$44.60,$44.66,$43.62
11/28/2022,$44.33,5878383,$45.00,$45.39,$44.2525
11/25/2022,$45.04,2329792,$44.67,$45.21,$44.56
11/23/2022,$45.23,4981667,$45.35,$45.78,$45.11
11/22/2022,$45.13,3817045,$44.88,$45.16,$44.405
11/21/2022,$44.73,4096080,$45.36,$45.60,$44.54
11/18/2022,$45.68,3792217,$46.12,$46.15,$45.245
11/17/2022,$45.47,3622399,$44.66,$45.65,$44.57
11/16/2022,$45.49,5263536,$46.28,$46.46,$45.31
11/15/2022,$47.02,5466785,$47.07,$47.13,$46.03
11/14/2022,$45.91,6188147,$46.34,$46.885,$45.85
11/11/2022,$46.51,7298886,$45.00,$46.99,$44.74
11/10/2022,$44.66,9206002,$42.49,$44.795,$42.26
11/09/2022,$40.57,5208101,$41.345,$41.455,$40.49
11/08/2022,$41.60,7889235,$40.58,$42.235,$40.22
11/07/2022,$40.58,5258348,$40.37,$40.66,$39.365
11/04/2022,$40.07,7329916,$39.47,$40.78,$39.03
11/03/2022,$38.82,14052690,$39.91,$40.93,$38.41
11/02/2022,$38.06,8540514,$39.922,$40.00,$38.01
11/01/2022,$39.81,4960340,$40.52,$40.84,$39.295
10/31/2022,$39.84,6860695,$40.35,$40.61,$39.4207
10/28/2022,$40.32,7750528,$38.80,$40.41,$38.48
10/27/2022,$39.85,6130417,$39.70,$40.625,$39.62
10/26/2022,$39.57,5856221,$38.99,$40.56,$38.92
10/25/2022,$38.97,6544224,$38.61,$39.12,$38.14
10/24/2022,$38.68,5899060,$38.41,$38.815,$37.60
10/21/2022,$38.41,4449415,$37.41,$38.45,$37.08
10/20/2022,$37.62,5105248,$37.70,$38.66,$37.48
10/19/2022,$37.81,5097833,$38.28,$38.64,$37.275
10/18/2022,$38.50,5326501,$38.99,$39.32,$38.16
10/17/2022,$37.85,5976091,$38.01,$38.45,$37.79
10/14/2022,$37.08,5716910,$38.30,$38.46,$37.01
10/13/2022,$37.96,7866691,$36.21,$38.34,$35.92
10/12/2022,$37.13,6324305,$36.99,$37.245,$36.61
10/11/2022,$36.95,6222447,$37.212,$37.80,$36.62
10/10/2022,$37.56,5192146,$37.91,$38.09,$37.29
10/07/2022,$37.55,6731561,$38.51,$38.58,$37.42
10/06/2022,$38.89,6471815,$38.95,$39.63,$38.835
10/05/2022,$39.12,7290530,$38.25,$39.49,$38.18
10/04/2022,$38.67,8189850,$38.11,$39.179,$38.09
10/03/2022,$37.22,8930322,$36.94,$37.62,$36.18
09/30/2022,$36.81,5953263,$37.41,$37.96,$36.755
09/29/2022,$37.69,4211758,$37.96,$38.06,$37.28
09/28/2022,$38.61,4452792,$37.60,$38.815,$37.55
09/27/2022,$37.57,5297995,$38.52,$38.59,$37.265
09/26/2022,$38.13,5571660,$38.16,$39.105,$38.10
09/23/2022,$38.19,5161244,$38.03,$38.22,$37.5001
09/22/2022,$38.30,5490475,$38.855,$38.93,$38.005
09/21/2022,$38.93,6350487,$40.04,$40.31,$38.80
09/20/2022,$39.90,7587895,$41.04,$41.04,$39.71
09/19/2022,$41.35,6713063,$41.765,$41.87,$41.075
09/16/2022,$42.00,9313680,$41.85,$42.135,$41.14
09/15/2022,$42.66,6821688,$42.49,$43.825,$42.43
09/14/2022,$42.57,7176184,$42.885,$42.92,$41.875
09/13/2022,$42.79,6326522,$44.145,$44.39,$42.605
09/12/2022,$45.52,4737582,$45.37,$45.85,$45.11
09/09/2022,$45.10,4264810,$44.38,$45.155,$44.27
09/08/2022,$44.25,5945798,$44.36,$44.52,$43.56
09/07/2022,$44.66,4814704,$43.15,$44.87,$43.09
09/06/2022,$43.04,6219896,$44.22,$44.29,$42.93
09/02/2022,$44.11,4203055,$45.194,$45.459,$43.825
09/01/2022,$44.77,4660490,$43.99,$44.80,$43.63
08/31/2022,$44.13,7289294,$44.69,$44.81,$43.905
08/30/2022,$44.45,4275050,$44.87,$45.0611,$44.08
08/29/2022,$44.46,4539236,$44.26,$44.85,$43.90
08/26/2022,$44.53,3978253,$47.03,$47.21,$44.51
08/25/2022,$46.59,3227778,$45.73,$46.62,$45.56
08/24/2022,$45.53,4212160,$45.23,$46.26,$45.17
08/23/2022,$45.43,4307267,$45.32,$46.36,$45.16
08/22/2022,$45.39,4322513,$46.70,$46.70,$45.33
08/19/2022,$47.07,4377615,$47.85,$48.08,$46.545
08/18/2022,$48.54,3534130,$48.39,$48.72,$47.82
08/17/2022,$48.57,3832350,$48.89,$49.03,$48.24
08/16/2022,$49.50,5314636,$48.69,$50.165,$48.5812
08/15/2022,$48.68,3710100,$49.17,$49.24,$48.195
08/12/2022,$49.44,2885801,$48.95,$49.48,$48.68
08/11/2022,$48.57,4582022,$48.87,$49.52,$48.13
08/10/2022,$48.50,4848370,$48.86,$49.29,$48.47
08/09/2022,$48.00,6075128,$47.57,$48.02,$47.02
08/08/2022,$47.61,4786588,$47.63,$49.00,$47.20
08/05/2022,$47.28,5487413,$47.33,$47.6631,$46.69
08/04/2022,$47.87,10604500,$50.10,$50.19,$46.66
08/03/2022,$50.48,8749827,$49.00,$50.82,$49.00
08/02/2022,$48.43,5250724,$48.69,$48.84,$47.75
08/01/2022,$48.94,4805884,$47.85,$49.34,$47.65
07/29/2022,$48.63,7241429,$49.13,$49.725,$48.38
07/28/2022,$48.21,4914748,$47.37,$48.24,$46.48
07/27/2022,$47.18,4122996,$45.95,$47.52,$45.83
07/26/2022,$45.66,3834191,$45.39,$45.79,$45.245
07/25/2022,$46.56,4042604,$46.68,$47.04,$46.14
07/22/2022,$46.68,4908423,$46.59,$47.37,$46.36
07/21/2022,$46.65,2964100,$46.08,$46.67,$45.8501
07/20/2022,$46.19,4066096,$45.59,$46.47,$45.42
07/19/2022,$45.38,4290579,$43.89,$45.485,$43.89
07/18/2022,$43.59,4544272,$43.98,$44.725,$43.35
07/15/2022,$43.61,6407268,$42.99,$43.96,$42.85
07/14/2022,$42.03,3624764,$42.20,$42.36,$41.22
07/13/2022,$42.49,4439945,$42.20,$43.15,$41.94
07/12/2022,$43.20,4750962,$43.055,$43.95,$42.87
07/11/2022,$42.83,5986844,$43.02,$43.16,$42.39
07/08/2022,$43.14,3716315,$43.40,$43.83,$42.75
07/07/2022,$43.82,6216125,$43.72,$44.07,$43.19
07/06/2022,$43.72,6444067,$44.40,$44.96,$43.555
07/05/2022,$43.93,6413936,$42.26,$43.955,$41.89
07/01/2022,$42.89,4950892,$41.94,$43.039,$41.76
06/30/2022,$41.67,6571892,$42.42,$42.42,$41.02
06/29/2022,$42.67,3517080,$42.58,$43.0316,$42.295
06/28/2022,$42.65,5435648,$43.40,$44.475,$42.60
06/27/2022,$44.38,4703394,$45.865,$45.94,$44.22
06/24/2022,$45.67,20444440,$43.35,$45.78,$43.22
06/23/2022,$42.97,5244758,$42.17,$43.11,$42.05
06/22/2022,$43.13,7343146,$41.88,$43.655,$41.83
06/21/2022,$42.29,7628456,$42.70,$43.47,$42.20
06/17/2022,$42.21,21193830,$41.505,$42.57,$41.43
06/16/2022,$41.08,9955065,$42.29,$42.50,$40.52
06/15/2022,$43.51,8232220,$42.97,$44.045,$42.58
06/14/2022,$42.58,5288483,$43.20,$43.59,$42.21
06/13/2022,$42.93,9224549,$43.01,$43.97,$42.67
06/10/2022,$44.28,8764946,$44.35,$45.58,$44.28
06/09/2022,$46.69,5139157,$47.20,$47.435,$46.43
06/08/2022,$47.68,4401853,$47.82,$48.14,$47.3041
06/07/2022,$47.51,5114407,$46.90,$47.665,$46.68
06/06/2022,$47.67,5350174,$47.99,$48.76,$47.465
06/03/2022,$47.09,6122196,$47.32,$47.545,$46.79
06/02/2022,$47.77,5287932,$46.86,$47.78,$46.445
06/01/2022,$46.97,7174865,$49.08,$49.08,$46.805
05/31/2022,$48.67,17674860,$48.44,$49.30,$47.32
05/27/2022,$48.82,8695422,$47.22,$48.83,$47.05
05/26/2022,$46.47,6299006,$45.68,$46.81,$45.49
05/25/2022,$44.81,7522276,$43.87,$45.13,$43.87
05/24/2022,$44.18,8315143,$44.40,$45.63,$43.62
05/23/2022,$45.19,6122485,$44.74,$45.3462,$44.00
05/20/2022,$44.31,7445787,$44.96,$45.32,$43.28
05/19/2022,$44.62,7668662,$44.62,$45.33,$44.02
05/18/2022,$44.94,5883294,$46.10,$46.78,$44.65
05/17/2022,$46.92,5704516,$45.64,$47.12,$45.40
05/16/2022,$45.09,6940770,$46.49,$46.49,$44.905
05/13/2022,$46.65,6455232,$46.46,$46.76,$45.72
05/12/2022,$46.16,8920426,$45.98,$47.82,$45.185
05/11/2022,$46.58,7085335,$48.31,$48.95,$46.47
05/10/2022,$48.59,7614938,$49.97,$50.89,$48.38
05/09/2022,$49.26,12832110,$48.08,$50.915,$47.67
05/06/2022,$48.81,11281350,$48.00,$49.64,$47.03
05/05/2022,$48.04,19285110,$51.21,$51.8247,$47.29
05/04/2022,$54.42,9500161,$53.48,$54.49,$52.315
05/03/2022,$53.46,8059031,$53.28,$54.25,$53.02
05/02/2022,$53.15,6139833,$51.972,$53.22,$51.4614
04/29/2022,$51.92,8341284,$51.52,$53.98,$51.52
04/28/2022,$53.77,6008451,$52.47,$54.05,$52.15
04/27/2022,$52.06,4905781,$52.99,$53.89,$52.00
04/26/2022,$53.10,4951721,$53.59,$53.96,$52.48
04/25/2022,$53.63,5503611,$52.93,$53.875,$52.71
04/22/2022,$53.17,4914849,$54.60,$54.83,$53.08
04/21/2022,$54.77,4408847,$55.23,$55.86,$54.545
04/20/2022,$54.86,4937884,$55.32,$55.36,$54.76
04/19/2022,$55.17,4698343,$54.16,$55.22,$54.16
04/18/2022,$54.56,4115398,$53.83,$54.75,$53.67
04/14/2022,$54.15,4452169,$55.20,$55.47,$53.98
04/13/2022,$55.12,3787060,$54.09,$55.47,$53.96
04/12/2022,$54.24,3987493,$55.33,$55.78,$54.12
04/11/2022,$54.89,4101940,$54.36,$56.23,$54.36
04/08/2022,$55.03,3747483,$54.50,$55.44,$54.12
04/07/2022,$54.38,4998803,$53.88,$54.84,$53.50
04/06/2022,$54.12,6359587,$55.83,$56.15,$53.48
04/05/2022,$56.40,5040637,$56.68,$57.73,$55.98
04/04/2022,$56.73,6653880,$58.08,$58.37,$56.49
04/01/2022,$57.71,4950113,$57.87,$58.33,$57.30
03/31/2022,$57.26,9380744,$59.16,$59.16,$57.24
03/30/2022,$59.36,5942950,$59.73,$60.34,$59.12
03/29/2022,$60.21,5341186,$59.38,$60.385,$59.38
03/28/2022,$58.78,7156428,$57.42,$58.835,$56.93
03/25/2022,$57.42,6240871,$57.38,$58.05,$56.95
03/24/2022,$57.23,6893128,$55.74,$57.39,$55.5413
03/23/2022,$55.60,5329020,$55.42,$56.06,$54.65
03/22/2022,$55.75,7120376,$54.98,$56.26,$54.95
03/21/2022,$55.32,5918478,$55.58,$56.245,$54.88
03/18/2022,$56.02,10588520,$55.10,$56.67,$55.10
03/17/2022,$55.67,5974100,$54.28,$55.86,$54.06
03/16/2022,$54.77,7561530,$53.79,$54.90,$53.08
03/15/2022,$53.94,8927371,$52.51,$54.56,$52.22
03/14/2022,$52.09,9205630,$50.20,$53.25,$50.01
03/11/2022,$50.06,9217656,$52.90,$52.90,$50.00
03/10/2022,$52.36,18926210,$53.02,$55.48,$51.28
03/09/2022,$53.06,10250420,$53.93,$53.93,$52.60
03/08/2022,$53.31,9548989,$54.94,$55.93,$53.25
03/07/2022,$54.85,9961662,$55.50,$56.46,$54.735
03/04/2022,$55.66,8300801,$54.29,$56.44,$54.09
03/03/2022,$54.42,6139199,$55.64,$55.64,$53.455
03/02/2022,$55.09,8496734,$54.35,$55.45,$53.68
03/01/2022,$54.35,9298975,$54.56,$55.05,$53.94
02/28/2022,$54.59,9281347,$54.32,$54.99,$53.41
02/25/2022,$54.60,8340183,$55.37,$55.57,$53.38
02/24/2022,$55.44,24110820,$50.225,$55.64,$49.53
02/23/2022,$54.59,11482480,$55.53,$55.89,$54.47
02/22/2022,$55.15,6950999,$55.12,$56.75,$54.89
02/18/2022,$55.46,7219816,$55.36,$55.89,$54.27
02/17/2022,$55.76,5659313,$57.48,$57.6956,$55.53
02/16/2022,$57.65,5201794,$59.691,$59.75,$57.255
02/15/2022,$59.93,3803826,$58.96,$59.99,$58.63
02/14/2022,$58.18,5714564,$58.53,$58.64,$57.68
02/11/2022,$58.38,5897311,$59.31,$59.94,$58.05
02/10/2022,$58.81,3976438,$59.492,$60.03,$58.48
02/09/2022,$60.61,3448799,$60.37,$60.655,$59.70
02/08/2022,$59.73,3770723,$58.44,$59.91,$58.44
02/07/2022,$58.70,5718351,$59.18,$59.73,$58.54
02/04/2022,$59.29,10587070,$57.34,$60.27,$57.25
02/03/2022,$57.19,6287353,$58.00,$58.09,$56.93
02/02/2022,$58.54,8826229,$60.47,$60.59,$57.42
02/01/2022,$60.48,4080626,$59.91,$60.62,$59.565
01/31/2022,$60.07,9059308,$57.73,$60.39,$57.66
01/28/2022,$57.54,5027345,$56.74,$57.60,$55.9065
01/27/2022,$56.70,4948479,$58.04,$58.705,$56.40
01/26/2022,$57.71,7599830,$58.57,$59.49,$57.20
01/25/2022,$58.18,7635930,$58.44,$58.57,$56.92
01/24/2022,$59.66,9319493,$58.965,$59.72,$56.875
01/21/2022,$59.54,7742161,$60.92,$61.34,$59.37
01/20/2022,$60.71,5352535,$62.85,$63.68,$60.665
01/19/2022,$62.29,6721775,$61.96,$62.84,$61.92
01/18/2022,$61.61,7163920,$62.80,$62.80,$61.53
01/14/2022,$63.45,6192221,$63.17,$63.84,$62.64
01/13/2022,$63.28,4416900,$64.74,$65.24,$63.17
01/12/2022,$64.32,5426022,$66.87,$66.99,$63.85
01/11/2022,$66.43,3811147,$64.58,$66.52,$64.07
01/10/2022,$64.57,6684049,$65.72,$66.33,$63.72
01/07/2022,$66.32,5000956,$66.73,$67.33,$66.28
01/06/2022,$66.81,8218382,$64.135,$67.49,$64.08
01/05/2022,$64.49,7440725,$64.87,$66.27,$64.46
01/04/2022,$65.14,7527336,$67.17,$67.42,$64.44
01/03/2022,$66.80,6685654,$66.45,$67.1169,$65.66
12/31/2021,$66.50,5935778,$66.74,$66.92,$65.73
12/30/2021,$66.78,3673553,$66.28,$67.645,$66.235
12/29/2021,$66.46,3654604,$65.93,$66.75,$65.60
12/28/2021,$66.08,5534908,$65.82,$66.715,$65.47
12/27/2021,$65.66,6050452,$65.21,$65.8499,$64.97
12/23/2021,$64.89,6045397,$64.00,$65.435,$63.67
12/22/2021,$63.94,5835919,$63.75,$64.6499,$63.34
12/21/2021,$63.71,9835736,$64.21,$64.55,$63.30
12/20/2021,$63.79,8123718,$62.91,$65.16,$62.82
12/17/2021,$64.03,19372680,$63.65,$65.145,$62.97
12/16/2021,$64.04,8521352,$65.78,$66.13,$63.95
12/15/2021,$65.61,10196360,$65.32,$65.76,$64.25
12/14/2021,$65.85,9297812,$66.25,$66.46,$65.27
12/13/2021,$66.69,6043699,$66.47,$67.4437,$66.22
12/10/2021,$66.89,7593727,$66.809,$67.15,$65.94
12/09/2021,$66.60,4523754,$66.99,$67.69,$66.55
12/08/2021,$67.16,6751941,$67.33,$67.71,$66.28
12/07/2021,$67.23,6224509,$66.72,$67.65,$66.525
12/06/2021,$66.07,6413139,$67.1259,$67.1358,$65.54
12/03/2021,$67.05,10336630,$67.78,$68.54,$66.31
