Date,Close/Last,Volume,Open,High,Low
12/02/2021,$67.48,8384881,$67.17,$67.95,$66.28
12/01/2021,$66.81,11859720,$68.64,$68.65,$66.74
11/30/2021,$67.46,21869080,$70.33,$70.725,$66.89
11/29/2021,$70.55,7789499,$72.54,$72.655,$69.53
11/26/2021,$72.47,4121923,$72.97,$73.60,$72.10
11/24/2021,$72.66,4675212,$71.345,$72.88,$70.91
11/23/2021,$71.65,10521550,$73.21,$73.38,$71.04
11/22/2021,$73.57,4577106,$74.43,$75.19,$73.54
11/19/2021,$74.63,5573805,$74.90,$76.41,$74.475
11/18/2021,$74.72,9834289,$73.50,$75.05,$73.46
11/17/2021,$73.38,6393343,$75.80,$75.92,$72.99
11/16/2021,$75.89,6200423,$74.30,$76.58,$74.19
11/15/2021,$74.21,5079476,$74.47,$76.24,$74.00
11/12/2021,$73.91,3793610,$73.46,$74.13,$72.53
11/11/2021,$73.30,4201145,$74.03,$74.95,$73.29
11/10/2021,$73.23,6126591,$73.87,$74.72,$72.94
11/09/2021,$73.96,8317799,$74.10,$75.47,$73.78
11/08/2021,$73.76,8320488,$75.79,$76.53,$73.50
11/05/2021,$75.57,4692850,$76.65,$76.9399,$75.53
11/04/2021,$76.28,5958196,$75.66,$77.00,$74.95
11/03/2021,$75.45,9462680,$74.69,$76.13,$73.86
11/02/2021,$74.90,7002322,$75.63,$76.38,$74.47
11/01/2021,$76.30,7915663,$76.47,$77.61,$75.55
10/29/2021,$76.72,16714320,$72.065,$76.98,$72.065
10/28/2021,$72.41,17831750,$74.03,$74.48,$70.55
10/27/2021,$77.66,7896527,$78.25,$78.50,$77.29
10/26/2021,$78.50,6145664,$80.97,$80.9799,$78.40
10/25/2021,$80.57,6299553,$80.59,$81.06,$79.90
10/22/2021,$80.59,11047530,$76.29,$81.19,$76.29
10/21/2021,$76.21,3615466,$75.578,$76.27,$75.06
10/20/2021,$75.97,5201692,$74.96,$76.95,$74.62
10/19/2021,$74.72,3425809,$74.41,$75.38,$74.38
10/18/2021,$74.25,5730048,$74.67,$75.05,$73.89
10/15/2021,$74.90,4358548,$75.24,$75.42,$74.64
10/14/2021,$74.68,4770057,$75.55,$75.75,$74.22
10/13/2021,$74.90,2929525,$74.97,$75.33,$74.24
10/12/2021,$74.67,3408381,$75.21,$75.71,$74.51
10/11/2021,$74.50,2817859,$74.69,$74.90,$74.20
10/08/2021,$75.05,4672839,$74.44,$75.95,$74.33
10/07/2021,$74.17,7309180,$72.97,$75.17,$72.85
10/06/2021,$71.54,4866998,$69.305,$71.60,$69.14
10/05/2021,$69.97,3932747,$68.88,$70.63,$68.67
10/04/2021,$68.47,4648378,$69.43,$69.58,$68.28
10/01/2021,$69.91,4069134,$69.70,$70.355,$69.02
09/30/2021,$69.67,3927253,$70.27,$70.66,$69.62
09/29/2021,$69.97,5621521,$71.52,$71.83,$69.73
09/28/2021,$71.26,5379807,$72.83,$73.6699,$70.73
09/27/2021,$73.67,4268685,$72.73,$73.81,$72.41
09/24/2021,$72.99,3486777,$72.93,$73.40,$72.715
09/23/2021,$73.51,4128848,$73.49,$74.405,$73.18
09/22/2021,$73.21,4028670,$72.59,$73.73,$72.38
09/21/2021,$72.12,5375285,$73.41,$74.03,$72.07
09/20/2021,$72.87,9841486,$72.6795,$73.00,$70.7513
09/17/2021,$74.11,8874889,$74.89,$75.095,$73.73
09/16/2021,$74.70,6630312,$73.43,$75.11,$73.31
09/15/2021,$73.99,10771100,$71.96,$74.99,$71.86
09/14/2021,$71.39,6576807,$72.75,$73.02,$71.03
09/13/2021,$72.67,5768636,$72.96,$73.13,$71.87
09/10/2021,$72.56,5393137,$73.98,$74.265,$72.48
09/09/2021,$73.00,5164427,$73.83,$74.09,$72.94
09/08/2021,$73.93,6351325,$74.82,$74.99,$73.679
09/07/2021,$74.71,6041310,$76.41,$76.46,$74.65
09/03/2021,$76.53,4437792,$76.31,$76.95,$75.98
09/02/2021,$76.49,5031017,$76.31,$77.225,$76.12
09/01/2021,$76.15,5740481,$77.06,$77.06,$75.90
08/31/2021,$76.74,6806261,$77.49,$77.72,$76.57
08/30/2021,$77.55,5541738,$76.43,$77.835,$76.04
08/27/2021,$76.41,5093508,$75.30,$76.58,$75.19
08/26/2021,$75.64,5539669,$74.34,$75.96,$73.76
08/25/2021,$74.16,5052561,$72.85,$74.49,$72.705
08/24/2021,$72.84,6132265,$73.53,$73.9999,$72.62
08/23/2021,$73.20,5044717,$73.41,$73.47,$71.78
08/20/2021,$73.36,5398789,$72.90,$73.84,$72.81
08/19/2021,$72.83,5607281,$72.36,$73.55,$72.06
08/18/2021,$72.83,6536394,$72.98,$74.14,$72.36
08/17/2021,$72.84,9422840,$74.04,$74.74,$72.66
08/16/2021,$75.25,12694020,$73.72,$76.55,$73.51
08/13/2021,$74.02,17907610,$68.64,$74.15,$68.59
08/12/2021,$68.89,10680440,$67.17,$69.04,$66.36
08/11/2021,$68.02,10104410,$67.22,$68.22,$66.95
08/10/2021,$67.31,7358923,$65.36,$67.58,$65.35
08/09/2021,$65.35,7186357,$65.74,$66.32,$65.07
08/06/2021,$65.49,8888335,$67.26,$67.28,$65.27
08/05/2021,$67.28,9926204,$67.70,$67.88,$65.58
08/04/2021,$68.00,6715916,$67.92,$68.70,$67.72
08/03/2021,$68.01,5997944,$68.75,$68.78,$67.64
08/02/2021,$68.63,6785149,$68.81,$69.36,$67.58
07/30/2021,$68.21,11995260,$72.055,$72.07,$68.075
07/29/2021,$73.41,4963149,$73.14,$74.13,$73.05
07/28/2021,$72.89,5141052,$72.577,$73.57,$72.22
07/27/2021,$72.29,8159373,$73.09,$73.24,$71.07
07/26/2021,$73.26,7653900,$72.89,$73.9715,$72.89
07/23/2021,$73.54,6700455,$72.12,$73.77,$71.66
07/22/2021,$72.06,8802193,$69.85,$72.10,$69.61
07/21/2021,$69.86,6082554,$69.41,$70.07,$69.23
07/20/2021,$69.57,6223929,$68.70,$69.61,$68.58
07/19/2021,$68.53,6464350,$67.605,$68.88,$67.28
07/16/2021,$68.18,4279106,$68.41,$68.80,$68.135
07/15/2021,$68.14,4577980,$68.06,$68.63,$67.64
07/14/2021,$68.03,6484165,$69.67,$70.31,$67.96
07/13/2021,$68.74,4491765,$68.82,$69.465,$68.50
07/12/2021,$68.97,5629012,$69.82,$70.25,$68.845
07/09/2021,$69.46,5263641,$68.83,$69.95,$68.585
07/08/2021,$68.65,5581827,$68.66,$69.29,$68.38
07/07/2021,$70.07,6019524,$69.155,$70.52,$68.99
07/06/2021,$69.02,6112146,$70.15,$70.15,$68.89
07/02/2021,$70.08,4910250,$69.99,$70.31,$69.36
07/01/2021,$69.80,8519809,$70.21,$70.765,$69.03
06/30/2021,$70.21,7299786,$70.23,$70.655,$69.695
06/29/2021,$70.49,6512970,$69.00,$70.64,$68.85
06/28/2021,$68.82,5413575,$68.26,$68.975,$67.57
06/25/2021,$67.90,8999367,$66.75,$68.19,$66.75
06/24/2021,$66.57,5522496,$65.41,$66.75,$65.14
06/23/2021,$65.30,4462058,$65.02,$65.93,$64.89
06/22/2021,$64.89,5311268,$64.275,$65.125,$63.41
06/21/2021,$64.40,6483904,$63.38,$64.97,$63.3579
06/18/2021,$63.26,11438730,$64.84,$64.925,$63.14
06/17/2021,$65.33,6398546,$65.67,$66.30,$65.25
06/16/2021,$66.09,5626187,$65.44,$66.345,$65.30
06/15/2021,$65.96,5011353,$66.00,$66.35,$65.47
06/14/2021,$65.89,6944349,$67.25,$67.26,$65.17
06/11/2021,$67.13,5849463,$66.90,$67.415,$66.83
06/10/2021,$66.75,5789039,$66.32,$66.98,$65.77
06/09/2021,$65.96,6124375,$66.225,$66.345,$65.40
06/08/2021,$65.80,5712310,$65.52,$65.945,$65.26
06/07/2021,$65.45,6123599,$65.305,$65.725,$64.785
06/04/2021,$65.23,8978003,$64.38,$65.89,$64.14
06/03/2021,$64.07,7219237,$62.975,$64.27,$62.5901
06/02/2021,$63.41,10598270,$61.39,$63.57,$61.02
06/01/2021,$61.37,5640861,$61.52,$62.09,$60.73
05/28/2021,$60.88,10887620,$59.955,$61.42,$59.66
05/27/2021,$59.51,19669720,$61.20,$62.12,$59.32
05/26/2021,$61.44,6710753,$61.19,$62.14,$61.19
05/25/2021,$61.30,6069940,$61.24,$61.84,$60.86
05/24/2021,$60.97,5735079,$61.24,$61.95,$60.93
05/21/2021,$61.02,11192190,$59.805,$61.38,$59.72
05/20/2021,$59.47,8104593,$60.11,$60.27,$59.345
05/19/2021,$59.79,8050272,$60.40,$60.40,$59.0699
05/18/2021,$61.29,6110783,$61.70,$62.69,$60.69
05/17/2021,$61.69,6891516,$60.81,$61.795,$60.54
05/14/2021,$60.86,6565204,$59.44,$61.045,$59.30
05/13/2021,$58.74,6389379,$58.59,$59.37,$58.062
05/12/2021,$58.28,8763051,$59.69,$60.43,$58.24
05/11/2021,$60.43,11344450,$60.044,$60.99,$59.142
05/10/2021,$61.44,11628700,$59.56,$62.30,$59.26
05/07/2021,$59.78,10347460,$59.10,$60.01,$58.395
05/06/2021,$58.82,7583007,$58.15,$58.885,$57.76
05/05/2021,$58.24,7002822,$57.40,$58.88,$57.39
05/04/2021,$57.69,9736859,$57.51,$58.34,$56.82
05/03/2021,$58.15,12472620,$56.17,$58.85,$56.12
04/30/2021,$55.79,10069310,$55.73,$56.89,$55.655
04/29/2021,$56.07,31081970,$57.29,$57.34,$54.95
04/28/2021,$62.32,7814148,$62.08,$62.87,$61.8201
04/27/2021,$61.70,5577552,$61.715,$62.31,$61.38
04/26/2021,$61.58,4539307,$61.00,$61.61,$60.77
04/23/2021,$60.91,5073020,$60.88,$61.17,$60.44
04/22/2021,$60.74,6849102,$61.85,$61.90,$60.53
04/21/2021,$61.78,5091865,$61.44,$61.865,$60.88
04/20/2021,$61.79,5506306,$63.63,$63.80,$61.205
04/19/2021,$63.79,5285783,$64.63,$65.11,$63.60
04/16/2021,$64.93,4650464,$64.52,$64.99,$64.29
04/15/2021,$64.36,4677553,$63.33,$64.535,$63.03
04/14/2021,$62.79,9522826,$63.94,$64.39,$62.35
04/13/2021,$63.82,5264929,$63.02,$64.08,$62.92
04/12/2021,$62.64,5003595,$62.47,$62.88,$62.13
04/09/2021,$62.47,3801019,$62.08,$62.60,$61.845
04/08/2021,$62.19,3948394,$62.30,$62.65,$61.76
04/07/2021,$61.76,5848300,$62.69,$62.69,$61.43
04/06/2021,$62.52,6396883,$63.63,$63.72,$62.235
04/05/2021,$63.69,6672791,$63.35,$63.98,$62.5504
04/01/2021,$63.11,5210136,$61.40,$63.2356,$61.39
03/31/2021,$61.24,8516830,$60.84,$62.67,$60.75
03/30/2021,$60.32,5400645,$59.53,$60.63,$59.05
03/29/2021,$59.85,7090352,$60.878,$61.18,$59.28
03/26/2021,$60.83,7409597,$58.15,$60.93,$58.04
03/25/2021,$58.09,5705597,$57.73,$58.43,$56.98
03/24/2021,$57.64,7141900,$60.61,$60.90,$57.58
03/23/2021,$60.31,5959428,$60.40,$61.03,$60.01
03/22/2021,$60.29,6584081,$59.925,$60.845,$59.56
03/19/2021,$59.73,10317940,$59.16,$60.03,$58.51
03/18/2021,$58.90,6547623,$58.32,$60.12,$58.00
03/17/2021,$59.00,6788449,$56.73,$59.725,$56.715
03/16/2021,$57.42,5873583,$57.30,$58.19,$57.06
03/15/2021,$57.67,5862094,$55.845,$57.71,$55.61
03/12/2021,$55.80,5025837,$55.679,$56.10,$55.035
03/11/2021,$56.24,5887998,$55.95,$56.58,$55.46
03/10/2021,$55.34,7202558,$56.7822,$56.7822,$54.53
03/09/2021,$56.17,8406976,$54.60,$56.97,$54.32
03/08/2021,$53.49,7622111,$53.87,$55.19,$53.45
03/05/2021,$53.76,8395102,$53.88,$54.12,$51.51
03/04/2021,$53.34,9940351,$54.47,$54.89,$52.46
03/03/2021,$54.60,11055550,$56.73,$56.95,$54.48
03/02/2021,$56.99,7646674,$58.635,$58.66,$56.885
03/01/2021,$58.48,6154507,$57.102,$58.70,$56.53
02/26/2021,$56.42,9013997,$57.34,$57.66,$56.25
02/25/2021,$56.98,7868324,$59.40,$59.97,$56.85
02/24/2021,$59.38,8049950,$60.99,$61.05,$58.83
02/23/2021,$61.37,5826485,$60.68,$61.73,$59.82
02/22/2021,$61.56,5252920,$62.10,$62.2943,$60.96
02/19/2021,$61.98,5462514,$63.19,$63.36,$61.865
02/18/2021,$62.80,5963760,$62.70,$63.35,$62.22
02/17/2021,$63.05,4179424,$62.575,$63.24,$62.05
02/16/2021,$62.865,5559754,$63.98,$64.00,$62.82
02/12/2021,$63.01,5621774,$62.05,$63.19,$61.94
02/11/2021,$62.31,3660146,$62.60,$62.98,$61.67
02/10/2021,$62.32,4470858,$62.545,$63.22,$61.76
02/09/2021,$62.23,5036384,$63.87,$63.91,$62.1201
02/08/2021,$63.84,9787868,$62.60,$64.06,$62.56
02/05/2021,$62.23,12711710,$61.16,$62.82,$60.24
02/04/2021,$61.12,29410670,$63.96,$64.85,$60.67
02/03/2021,$58.04,10673270,$58.10,$58.80,$57.6737
02/02/2021,$57.33,8580889,$58.51,$58.78,$57.10
02/01/2021,$58.47,7476223,$56.825,$58.70,$56.65
01/29/2021,$56.51,10923290,$56.22,$57.58,$55.31
01/28/2021,$56.44,11679610,$58.00,$58.86,$55.94
01/27/2021,$58.35,10645110,$58.64,$60.55,$58.05
01/26/2021,$59.17,8394659,$57.09,$59.31,$56.97
01/25/2021,$57.25,9818939,$57.00,$58.38,$56.82
01/22/2021,$56.46,3317167,$56.20,$56.57,$55.64
01/21/2021,$56.40,5265856,$56.30,$56.47,$55.32
01/20/2021,$56.17,4798203,$57.30,$57.54,$56.115
01/19/2021,$56.98,8942429,$55.55,$57.20,$55.44
01/15/2021,$55.42,9710614,$55.29,$55.71,$54.31
01/14/2021,$55.27,6937900,$55.83,$55.83,$54.98
01/13/2021,$55.71,8185101,$55.775,$56.37,$55.355
01/12/2021,$56.04,11825910,$53.98,$56.705,$53.8761
01/11/2021,$53.93,6956310,$54.18,$54.41,$53.47
01/08/2021,$54.48,6298601,$53.37,$54.55,$53.23
01/07/2021,$53.06,7349028,$53.42,$54.23,$53.01
01/06/2021,$53.22,9911363,$51.50,$54.29,$51.40
01/05/2021,$52.03,10002450,$51.35,$52.28,$51.06
01/04/2021,$51.50,7843511,$50.48,$51.90,$50.45
12/31/2020,$50.25,3597307,$50.605,$50.814,$50.00
12/30/2020,$50.55,8618922,$51.015,$51.51,$50.47
12/29/2020,$50.86,4796748,$50.65,$51.11,$50.30
12/28/2020,$50.24,6187361,$50.50,$50.55,$49.93
12/24/2020,$50.12,2718524,$51.23,$51.24,$49.94
12/23/2020,$51.13,4739607,$52.00,$52.00,$51.13
12/22/2020,$51.62,6216128,$51.71,$52.02,$51.08
12/21/2020,$51.57,6082303,$52.62,$52.68,$51.17
12/18/2020,$53.06,10943140,$53.10,$53.26,$52.395
12/17/2020,$53.05,6195674,$53.63,$53.96,$52.44
12/16/2020,$53.65,12846710,$52.16,$54.89,$52.16
12/15/2020,$52.08,7780397,$49.96,$52.10,$49.69
12/14/2020,$49.57,9127370,$49.23,$50.50,$49.23
12/11/2020,$49.13,4549638,$49.44,$49.61,$48.67
12/10/2020,$49.60,4344046,$49.40,$49.84,$48.93
12/09/2020,$49.50,6794469,$49.96,$50.18,$49.22
12/08/2020,$49.89,7091510,$49.91,$50.23,$49.28
12/07/2020,$50.03,5132246,$50.91,$51.01,$49.91
12/04/2020,$50.97,4791038,$50.03,$51.19,$49.6401
12/03/2020,$50.29,5354235,$51.25,$51.30,$50.11
12/02/2020,$51.35,9281900,$50.52,$51.54,$50.36
12/01/2020,$50.52,7161528,$50.50,$51.46,$50.18
11/30/2020,$50.43,10743230,$51.03,$51.23,$49.36
11/27/2020,$51.34,3604040,$50.94,$51.93,$50.90
11/25/2020,$50.45,4438875,$50.75,$51.03,$50.05
11/24/2020,$50.53,7223267,$49.92,$51.29,$49.825
11/23/2020,$49.90,9421401,$49.18,$50.34,$49.10
11/20/2020,$48.99,10521530,$49.80,$49.88,$48.96
11/19/2020,$49.78,12012190,$48.646,$50.05,$48.56
11/18/2020,$48.53,12734060,$48.07,$49.455,$48.07
11/17/2020,$48.33,9892613,$48.37,$48.90,$47.96
11/16/2020,$48.55,14933350,$48.45,$49.17,$48.01
11/13/2020,$48.67,12084770,$46.90,$48.715,$46.72
11/12/2020,$46.59,10267540,$48.13,$48.17,$46.40
11/11/2020,$47.71,13142280,$47.168,$48.10,$46.81
11/10/2020,$46.54,15521810,$47.55,$47.64,$45.36
11/09/2020,$48.32,19388020,$48.00,$49.25,$46.85
11/06/2020,$50.69,10244440,$49.70,$51.17,$49.05
11/05/2020,$49.41,10325150,$48.71,$49.95,$48.47
11/04/2020,$47.82,16562130,$49.47,$49.64,$47.56
11/03/2020,$48.92,8909545,$48.00,$49.38,$47.61
11/02/2020,$47.87,10765800,$48.19,$49.34,$47.21
10/30/2020,$47.63,12566220,$48.77,$49.14,$46.99
10/29/2020,$49.28,22526780,$49.30,$50.7999,$48.03
10/28/2020,$53.25,9717182,$52.87,$54.10,$52.38
10/27/2020,$53.55,4613049,$53.39,$53.84,$53.00
10/26/2020,$53.34,6597303,$53.49,$53.945,$52.28
10/23/2020,$53.79,5734656,$52.47,$53.95,$52.47
10/22/2020,$52.29,5166576,$52.59,$52.72,$51.57
10/21/2020,$52.82,6557416,$54.29,$54.48,$52.63
10/20/2020,$54.20,6407653,$54.42,$55.13,$54.03
10/19/2020,$54.32,6721190,$56.43,$56.90,$53.92
10/16/2020,$55.83,6167192,$55.33,$56.44,$55.19
10/15/2020,$55.40,6275916,$55.79,$56.11,$54.86
10/14/2020,$56.46,7515293,$57.79,$58.34,$56.43
10/13/2020,$57.59,7445692,$55.55,$57.82,$55.398
10/12/2020,$55.38,8092165,$56.20,$56.20,$54.53
10/09/2020,$55.45,12658340,$52.43,$55.86,$52.32
10/08/2020,$52.08,6746756,$51.30,$52.18,$50.98
10/07/2020,$50.94,6016408,$50.55,$51.11,$49.98
10/06/2020,$49.66,8824842,$51.91,$51.91,$49.485
10/05/2020,$51.77,4954659,$51.94,$52.105,$51.15
10/02/2020,$51.68,5456738,$51.61,$52.4299,$51.19
10/01/2020,$52.38,6659601,$52.37,$52.86,$52.00
09/30/2020,$52.10,9083931,$52.98,$53.62,$51.51
09/29/2020,$52.65,7029265,$53.95,$54.30,$52.59
09/28/2020,$54.04,6507170,$53.20,$54.36,$53.10
09/25/2020,$52.48,6852738,$51.97,$52.73,$51.18
09/24/2020,$51.78,8182495,$50.22,$52.17,$50.04
09/23/2020,$50.68,6502950,$51.15,$51.46,$50.42
09/22/2020,$50.92,6906312,$50.64,$51.04,$49.83
09/21/2020,$50.14,9097420,$47.925,$50.235,$47.73
09/18/2020,$48.61,10017380,$49.00,$49.24,$48.08
09/17/2020,$48.64,15676170,$49.36,$49.44,$47.44
09/16/2020,$50.42,9394266,$51.78,$52.25,$50.29
09/15/2020,$51.78,7749957,$52.68,$52.99,$51.64
09/14/2020,$52.30,7417759,$53.285,$53.58,$52.21
09/11/2020,$52.77,7224692,$52.33,$53.08,$52.10
09/10/2020,$52.32,7080713,$53.72,$54.60,$52.03
09/09/2020,$53.44,8912076,$52.03,$53.71,$51.71
09/08/2020,$51.53,12745060,$51.17,$52.66,$50.97
09/04/2020,$52.54,9971559,$52.82,$53.33,$50.95
09/03/2020,$53.16,10157680,$54.645,$55.42,$52.59
09/02/2020,$55.085,10896260,$53.89,$55.23,$53.51
09/01/2020,$53.65,10127520,$54.954,$55.23,$53.37
08/31/2020,$54.78,13417200,$54.00,$54.91,$53.57
08/28/2020,$54.27,12445470,$56.26,$56.26,$54.05
08/27/2020,$56.31,8112935,$58.92,$58.92,$56.20
08/26/2020,$58.58,6498770,$57.96,$58.655,$57.38
08/25/2020,$58.05,4983189,$58.51,$58.89,$58.015
08/24/2020,$58.78,6053230,$58.46,$58.96,$58.055
08/21/2020,$58.205,6784603,$57.86,$59.06,$57.51
08/20/2020,$57.66,6458353,$57.60,$58.06,$57.16
08/19/2020,$57.71,7208619,$57.145,$58.38,$57.03
08/18/2020,$57.03,4807090,$57.567,$57.88,$56.94
08/17/2020,$57.35,5689921,$56.69,$57.5698,$56.295
08/14/2020,$56.29,6253189,$56.53,$57.60,$55.87
08/13/2020,$56.28,8206341,$55.60,$57.06,$55.60
08/12/2020,$55.49,6977569,$54.40,$56.20,$54.39
08/11/2020,$54.29,9325542,$54.21,$55.644,$53.70
08/10/2020,$54.37,6268438,$55.22,$55.285,$54.02
08/07/2020,$55.21,6369480,$55.34,$55.915,$54.775
08/06/2020,$55.08,8657472,$55.99,$56.53,$54.84
08/05/2020,$56.66,6974308,$56.47,$56.925,$55.9764
08/04/2020,$56.33,6120688,$56.2721,$56.775,$55.7804
08/03/2020,$56.57,8830726,$55.69,$56.82,$55.57
07/31/2020,$55.28,8942293,$55.06,$55.83,$54.325
07/30/2020,$54.72,8018272,$54.00,$54.9382,$53.73
07/29/2020,$54.53,14250510,$55.19,$56.04,$53.66
07/28/2020,$56.35,11066830,$57.11,$57.34,$56.11
07/27/2020,$57.23,7820682,$55.731,$57.38,$55.53
07/24/2020,$55.12,6509620,$55.02,$55.36,$54.04
07/23/2020,$55.15,9819226,$56.44,$56.82,$54.86
07/22/2020,$56.34,9139768,$56.67,$57.43,$56.125
07/21/2020,$56.59,18075510,$59.08,$59.55,$55.69
07/20/2020,$58.47,6417149,$58.71,$58.80,$57.77
07/17/2020,$58.13,6629608,$58.93,$59.11,$57.775
07/16/2020,$58.65,7231169,$57.90,$58.92,$57.90
07/15/2020,$58.39,10724820,$58.82,$59.13,$57.24
07/14/2020,$59.08,10053990,$57.75,$59.29,$57.28
07/13/2020,$58.30,13128060,$60.285,$61.06,$57.8901
07/10/2020,$59.27,11750740,$59.35,$59.89,$58.12
07/09/2020,$59.22,15414550,$58.73,$60.53,$58.515
07/08/2020,$58.27,11127230,$57.35,$58.455,$57.16
07/07/2020,$57.00,10641780,$55.955,$57.55,$55.93
07/06/2020,$56.17,9889263,$55.49,$56.965,$54.94
07/02/2020,$54.36,8468403,$53.59,$54.88,$53.55
07/01/2020,$52.96,12880200,$52.71,$53.43,$51.32
06/30/2020,$52.45,10559860,$51.42,$52.745,$51.32
06/29/2020,$51.31,8933915,$51.07,$51.34,$50.12
06/26/2020,$50.89,17762360,$50.89,$51.28,$50.075
06/25/2020,$49.40,10268720,$48.72,$49.54,$48.41
06/24/2020,$48.77,13009020,$49.8046,$50.45,$48.6489
06/23/2020,$49.80,12289350,$49.59,$50.32,$49.10
06/22/2020,$49.16,9223483,$48.34,$49.32,$48.01
06/19/2020,$48.29,36555730,$48.73,$48.95,$47.42
06/18/2020,$48.44,11344050,$48.55,$49.09,$48.18
06/17/2020,$48.43,9692410,$48.26,$49.10,$48.21
06/16/2020,$48.12,9643795,$48.49,$48.7297,$47.54
06/15/2020,$47.89,12466090,$46.94,$48.12,$46.64
06/12/2020,$47.66,10056510,$48.39,$48.83,$46.85
06/11/2020,$47.94,10563930,$49.43,$49.815,$47.685
06/10/2020,$49.25,10545920,$50.25,$50.34,$49.07
06/09/2020,$49.75,9699811,$48.87,$49.995,$48.57
06/08/2020,$48.72,12182640,$48.30,$49.05,$47.835
06/05/2020,$48.82,16332640,$49.235,$49.70,$48.24
06/04/2020,$49.36,32274630,$51.34,$51.88,$48.80
06/03/2020,$46.45,7599225,$46.35,$46.716,$46.08
06/02/2020,$45.98,9959126,$45.24,$46.225,$45.14
06/01/2020,$45.20,8934883,$45.40,$45.97,$45.01
05/29/2020,$45.54,18741860,$44.30,$45.65,$43.88
05/28/2020,$44.23,12476810,$44.14,$44.98,$44.01
05/27/2020,$44.15,8706456,$43.30,$44.175,$42.855
05/26/2020,$43.36,9548905,$43.99,$44.28,$43.31
05/22/2020,$43.45,9879658,$42.25,$43.495,$42.21
05/21/2020,$42.47,8281748,$42.75,$42.93,$42.24
05/20/2020,$42.71,9282465,$43.00,$43.335,$42.44
05/19/2020,$42.40,13574030,$42.46,$43.18,$42.39
05/18/2020,$42.50,8882200,$42.60,$42.90,$42.33
05/15/2020,$42.11,13183200,$41.46,$42.47,$41.38
05/14/2020,$42.035,11165410,$41.31,$42.09,$40.81
05/13/2020,$41.58,11042150,$41.78,$42.38,$41.05
05/12/2020,$42.00,9548369,$42.24,$42.86,$41.78
05/11/2020,$42.13,13731880,$41.88,$42.43,$41.595
05/08/2020,$42.15,8946445,$41.70,$42.44,$41.70
05/07/2020,$41.37,12589040,$41.269,$41.609,$41.06
05/06/2020,$40.95,11026380,$40.64,$41.09,$40.19
05/05/2020,$40.32,12414260,$39.92,$40.76,$39.765
05/04/2020,$39.83,10220300,$39.28,$39.87,$39.06
05/01/2020,$39.25,13894680,$38.78,$39.465,$38.34
04/30/2020,$39.83,18279470,$37.63,$39.96,$37.55
04/29/2020,$39.03,17989640,$39.45,$39.75,$38.84
04/28/2020,$39.08,16170410,$39.59,$39.90,$38.91
04/27/2020,$39.63,11090180,$40.035,$40.36,$39.56
04/24/2020,$39.35,16896110,$38.85,$39.53,$38.27
04/23/2020,$37.91,15276070,$38.46,$38.84,$37.66
04/22/2020,$38.25,9823860,$38.15,$38.48,$37.92
04/21/2020,$37.61,12259560,$37.51,$38.23,$37.305
04/20/2020,$37.64,12663800,$37.47,$38.315,$37.28
04/17/2020,$37.455,15513650,$37.45,$37.64,$36.99
04/16/2020,$37.22,11205780,$36.53,$37.37,$36.29
04/15/2020,$36.19,10651530,$35.31,$36.41,$35.075
04/14/2020,$35.74,14583120,$35.45,$35.98,$35.27
04/13/2020,$34.76,13792280,$34.29,$35.08,$33.955
04/09/2020,$33.83,13558600,$33.40,$34.10,$33.37
04/08/2020,$33.01,12044510,$31.85,$33.08,$31.80
04/07/2020,$31.62,10602490,$32.08,$32.22,$31.555
